date,time,proto,src,dst,in,out,src_ip,src_port,dst_ip,dst_port,src_internal,dst_internal,nproto,anomaly
2024-11-22,19:39:26.522,TCP,192.168.1.33:80,119.188.240.129:24635,144.0,0,192.168.1.33,80.0,119.188.240.129,24635.0,1,0,1,1
2024-11-22,19:40:28.281,TCP,192.168.1.33:80,119.188.246.133:53296,48.0,0,192.168.1.33,80.0,119.188.246.133,53296.0,1,0,1,1
2024-11-22,19:40:27.904,TCP,192.168.1.33:80,119.188.247.142:28381,48.0,0,192.168.1.33,80.0,119.188.247.142,28381.0,1,0,1,1
2024-11-22,19:39:06.730,TCP,192.168.1.33:80,52.232.75.158:53,192.0,0,192.168.1.33,80.0,52.232.75.158,53.0,1,0,1,1
2024-11-22,19:39:19.389,TCP,192.168.1.33:25565,84.239.16.162:47406,624.0,0,192.168.1.33,25565.0,84.239.16.162,47406.0,1,0,1,1
2024-11-22,19:39:05.662,TCP,192.168.1.33:25565,176.124.204.168:61000,112.0,0,192.168.1.33,25565.0,176.124.204.168,61000.0,1,0,1,1
2024-11-22,19:39:58.762,TCP,192.168.1.33:443,89.187.183.178:4954,9734.0,0,192.168.1.33,443.0,89.187.183.178,4954.0,1,0,1,1
2024-11-22,19:40:02.824,TCP,192.168.1.33:443,89.187.183.178:4960,5644.0,0,192.168.1.33,443.0,89.187.183.178,4960.0,1,0,1,1
2024-11-22,19:40:02.831,TCP,192.168.1.33:443,89.187.183.178:4966,12766.0,0,192.168.1.33,443.0,89.187.183.178,4966.0,1,0,1,1
2024-11-22,19:40:02.884,TCP,192.168.1.33:443,89.187.183.178:4968,48233.0,0,192.168.1.33,443.0,89.187.183.178,4968.0,1,0,1,1
2024-11-22,19:40:02.894,TCP,192.168.1.33:443,89.187.183.178:4984,4877.0,0,192.168.1.33,443.0,89.187.183.178,4984.0,1,0,1,1
2024-11-22,19:40:02.897,TCP,192.168.1.33:443,89.187.183.178:4998,13384.0,0,192.168.1.33,443.0,89.187.183.178,4998.0,1,0,1,1
2024-11-22,19:40:02.904,TCP,192.168.1.33:443,89.187.183.178:5012,146072.0,0,192.168.1.33,443.0,89.187.183.178,5012.0,1,0,1,-1
2024-11-22,19:40:02.913,TCP,192.168.1.33:443,89.187.183.178:5028,4845.0,0,192.168.1.33,443.0,89.187.183.178,5028.0,1,0,1,1
2024-11-22,19:40:02.917,TCP,192.168.1.33:443,89.187.183.178:5040,4813.0,0,192.168.1.33,443.0,89.187.183.178,5040.0,1,0,1,1
2024-11-22,19:40:03.414,TCP,192.168.1.33:443,89.187.183.178:5046,55630.0,0,192.168.1.33,443.0,89.187.183.178,5046.0,1,0,1,1
2024-11-22,19:39:46.935,TCP,192.168.1.33:443,89.187.183.178:19706,2.2,0,192.168.1.33,443.0,89.187.183.178,19706.0,1,0,1,1
2024-11-22,19:39:26.788,TCP,192.168.1.33:80,119.188.245.179:24635,144.0,0,192.168.1.33,80.0,119.188.245.179,24635.0,1,0,1,1
2024-11-22,19:40:28.286,TCP,192.168.1.33:80,119.188.247.190:53296,48.0,0,192.168.1.33,80.0,119.188.247.190,53296.0,1,0,1,1
2024-11-22,19:40:06.000,TCP,192.168.1.33:80,142.44.198.191:61471,120.0,0,192.168.1.33,80.0,142.44.198.191,61471.0,1,0,1,1
2024-11-22,19:39:58.640,TCP,192.168.1.33:80,142.44.198.191:54337,144.0,0,192.168.1.33,80.0,142.44.198.191,54337.0,1,0,1,1
2024-11-22,19:40:15.651,TCP,192.168.1.33:80,142.44.198.191:32873,96.0,0,192.168.1.33,80.0,142.44.198.191,32873.0,1,0,1,1
2024-11-22,19:39:28.899,TCP,192.168.1.33:80,142.44.198.191:11385,144.0,0,192.168.1.33,80.0,142.44.198.191,11385.0,1,0,1,1
2024-11-22,19:39:17.561,TCP,192.168.1.33:80,142.44.198.191:21980,144.0,0,192.168.1.33,80.0,142.44.198.191,21980.0,1,0,1,1
2024-11-22,19:39:25.855,TCP,192.168.1.33:443,142.44.198.191:59432,144.0,0,192.168.1.33,443.0,142.44.198.191,59432.0,1,0,1,1
2024-11-22,19:39:21.503,TCP,192.168.1.33:443,142.44.198.191:5508,144.0,0,192.168.1.33,443.0,142.44.198.191,5508.0,1,0,1,1
2024-11-22,19:40:00.543,TCP,192.168.1.33:443,142.44.198.191:61828,120.0,0,192.168.1.33,443.0,142.44.198.191,61828.0,1,0,1,1
2024-11-22,19:39:17.074,TCP,192.168.1.33:443,142.44.198.191:31924,144.0,0,192.168.1.33,443.0,142.44.198.191,31924.0,1,0,1,1
2024-11-22,19:39:02.302,TCP,192.168.1.33:443,142.44.198.191:6839,144.0,0,192.168.1.33,443.0,142.44.198.191,6839.0,1,0,1,1
2024-11-22,19:39:54.872,TCP,192.168.1.33:443,142.44.198.191:32209,144.0,0,192.168.1.33,443.0,142.44.198.191,32209.0,1,0,1,1
2024-11-22,19:39:23.433,TCP,192.168.1.33:443,142.44.198.191:737,144.0,0,192.168.1.33,443.0,142.44.198.191,737.0,1,0,1,1
2024-11-22,19:40:28.938,TCP,192.168.1.33:80,119.188.247.204:53296,48.0,0,192.168.1.33,80.0,119.188.247.204,53296.0,1,0,1,1
2024-11-22,19:39:37.899,TCP,192.168.1.33:45132,75.2.123.205:443,60.0,0,192.168.1.33,45132.0,75.2.123.205,443.0,1,0,1,1
2024-11-22,19:39:26.110,TCP,192.168.1.33:80,119.188.245.211:24635,144.0,0,192.168.1.33,80.0,119.188.245.211,24635.0,1,0,1,1
2024-11-22,19:39:26.100,TCP,192.168.1.33:80,119.188.245.213:24635,144.0,0,192.168.1.33,80.0,119.188.245.213,24635.0,1,0,1,1
2024-11-22,19:39:26.424,TCP,192.168.1.33:80,119.188.245.217:24635,144.0,0,192.168.1.33,80.0,119.188.245.217,24635.0,1,0,1,1
2024-11-22,19:39:26.485,TCP,192.168.1.33:80,119.188.245.218:24635,144.0,0,192.168.1.33,80.0,119.188.245.218,24635.0,1,0,1,1
2024-11-22,19:39:25.504,TCP,192.168.1.33:80,119.188.245.222:56173,144.0,0,192.168.1.33,80.0,119.188.245.222,56173.0,1,0,1,1
2024-11-22,19:39:25.584,TCP,192.168.1.33:80,119.188.240.230:56173,144.0,0,192.168.1.33,80.0,119.188.240.230,56173.0,1,0,1,1
2024-11-22,19:40:28.839,TCP,192.168.1.33:80,119.188.247.231:53296,48.0,0,192.168.1.33,80.0,119.188.247.231,53296.0,1,0,1,1
2024-11-22,19:40:29.126,TCP,192.168.1.33:80,119.188.247.232:32796,48.0,0,192.168.1.33,80.0,119.188.247.232,32796.0,1,0,1,1
2024-11-22,19:39:25.608,TCP,192.168.1.33:80,119.188.240.237:56173,144.0,0,192.168.1.33,80.0,119.188.240.237,56173.0,1,0,1,1
2024-11-22,19:40:29.609,TCP,192.168.1.33:80,119.188.247.237:32796,24.0,0,192.168.1.33,80.0,119.188.247.237,32796.0,1,0,1,1
2024-11-22,19:40:27.762,TCP,192.168.1.33:80,119.188.247.241:28381,48.0,0,192.168.1.33,80.0,119.188.247.241,28381.0,1,0,1,1
2024-11-22,19:39:25.978,TCP,192.168.1.33:80,119.188.240.250:24635,144.0,0,192.168.1.33,80.0,119.188.240.250,24635.0,1,0,1,1
2024-11-22,19:39:37.914,TCP,192.168.1.33:52844,99.83.172.252:443,10632.0,0,192.168.1.33,52844.0,99.83.172.252,443.0,1,0,1,1
2024-11-22,19:39:03.975,TCP,192.168.1.33:48798,99.83.172.252:443,36611.0,0,192.168.1.33,48798.0,99.83.172.252,443.0,1,0,1,1
2024-11-22,19:39:04.907,TCP,192.168.1.33:55016,99.83.172.252:443,8738.0,0,192.168.1.33,55016.0,99.83.172.252,443.0,1,0,1,1
2024-11-22,19:39:03.940,TCP,192.168.1.33:60394,99.83.172.252:443,14487.0,0,192.168.1.33,60394.0,99.83.172.252,443.0,1,0,1,1
2024-11-22,19:39:26.097,TCP,192.168.1.33:80,119.188.240.252:24635,144.0,0,192.168.1.33,80.0,119.188.240.252,24635.0,1,0,1,1
2024-11-22,19:40:28.634,TCP,119.188.246.33:53296,192.168.1.33:80,24.0,0,119.188.246.33,53296.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:39:31.348,UDP,192.168.1.39:5353,224.0.0.251:5353,11768.0,0,192.168.1.39,5353.0,224.0.0.251,5353.0,1,0,2,1
2024-11-22,19:39:08.305,TCP,192.168.1.49:5044,192.168.1.33:43534,388.0,0,192.168.1.49,5044.0,192.168.1.33,43534.0,1,1,1,1
2024-11-22,19:40:29.832,TCP,119.188.246.60:32796,192.168.1.33:80,24.0,0,119.188.246.60,32796.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:40:29.173,TCP,119.188.246.72:32796,192.168.1.33:80,24.0,0,119.188.246.72,32796.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:39:26.722,TCP,119.188.240.74:24635,192.168.1.33:80,24.0,0,119.188.240.74,24635.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:40:29.488,TCP,119.188.247.74:32796,192.168.1.33:80,24.0,0,119.188.247.74,32796.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:39:27.021,TCP,119.188.245.80:10527,192.168.1.33:80,24.0,0,119.188.245.80,10527.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:39:26.435,TCP,119.188.245.86:24635,192.168.1.33:80,24.0,0,119.188.245.86,24635.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:39:03.401,TCP,73.103.84.90:58184,192.168.1.33:443,6137.0,0,73.103.84.90,58184.0,192.168.1.33,443.0,0,1,1,1
2024-11-22,19:39:33.398,TCP,73.103.84.90:58193,192.168.1.33:443,969.0,0,73.103.84.90,58193.0,192.168.1.33,443.0,0,1,1,1
2024-11-22,19:40:28.933,TCP,119.188.247.103:53296,192.168.1.33:80,24.0,0,119.188.247.103,53296.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:40:28.832,TCP,119.188.247.128:53296,192.168.1.33:80,24.0,0,119.188.247.128,53296.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:39:26.522,TCP,119.188.240.129:24635,192.168.1.33:80,24.0,0,119.188.240.129,24635.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:40:28.281,TCP,119.188.246.133:53296,192.168.1.33:80,24.0,0,119.188.246.133,53296.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:40:27.904,TCP,119.188.247.142:28381,192.168.1.33:80,24.0,0,119.188.247.142,28381.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:39:06.730,TCP,52.232.75.158:53,192.168.1.33:80,72.0,0,52.232.75.158,53.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:39:19.389,TCP,84.239.16.162:47406,192.168.1.33:25565,302.0,0,84.239.16.162,47406.0,192.168.1.33,25565.0,0,1,1,1
2024-11-22,19:39:05.662,TCP,176.124.204.168:61000,192.168.1.33:25565,112.0,0,176.124.204.168,61000.0,192.168.1.33,25565.0,0,1,1,1
2024-11-22,19:39:58.762,TCP,89.187.183.178:4954,192.168.1.33:443,4887.0,0,89.187.183.178,4954.0,192.168.1.33,443.0,0,1,1,1
2024-11-22,19:40:02.824,TCP,89.187.183.178:4960,192.168.1.33:443,1332.0,0,89.187.183.178,4960.0,192.168.1.33,443.0,0,1,1,1
2024-11-22,19:40:02.831,TCP,89.187.183.178:4966,192.168.1.33:443,3282.0,0,89.187.183.178,4966.0,192.168.1.33,443.0,0,1,1,1
2024-11-22,19:40:02.884,TCP,89.187.183.178:4968,192.168.1.33:443,13880.0,0,89.187.183.178,4968.0,192.168.1.33,443.0,0,1,1,1
2024-11-22,19:40:02.893,TCP,89.187.183.178:4984,192.168.1.33:443,1674.0,0,89.187.183.178,4984.0,192.168.1.33,443.0,0,1,1,1
2024-11-22,19:40:02.897,TCP,89.187.183.178:4998,192.168.1.33:443,7187.0,0,89.187.183.178,4998.0,192.168.1.33,443.0,0,1,1,1
2024-11-22,19:40:02.904,TCP,89.187.183.178:5012,192.168.1.33:443,19088.0,0,89.187.183.178,5012.0,192.168.1.33,443.0,0,1,1,1
2024-11-22,19:40:02.913,TCP,89.187.183.178:5028,192.168.1.33:443,1637.0,0,89.187.183.178,5028.0,192.168.1.33,443.0,0,1,1,1
2024-11-22,19:40:02.917,TCP,89.187.183.178:5040,192.168.1.33:443,1646.0,0,89.187.183.178,5040.0,192.168.1.33,443.0,0,1,1,1
2024-11-22,19:40:03.414,TCP,89.187.183.178:5046,192.168.1.33:443,14805.0,0,89.187.183.178,5046.0,192.168.1.33,443.0,0,1,1,1
2024-11-22,19:39:46.935,TCP,89.187.183.178:19706,192.168.1.33:443,16566.0,0,89.187.183.178,19706.0,192.168.1.33,443.0,0,1,1,1
2024-11-22,19:39:26.788,TCP,119.188.245.179:24635,192.168.1.33:80,24.0,0,119.188.245.179,24635.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:40:28.286,TCP,119.188.247.190:53296,192.168.1.33:80,24.0,0,119.188.247.190,53296.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:40:05.999,TCP,142.44.198.191:61471,192.168.1.33:80,24.0,0,142.44.198.191,61471.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:39:25.855,TCP,142.44.198.191:59432,192.168.1.33:443,24.0,0,142.44.198.191,59432.0,192.168.1.33,443.0,0,1,1,1
2024-11-22,19:39:58.640,TCP,142.44.198.191:54337,192.168.1.33:80,24.0,0,142.44.198.191,54337.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:40:15.650,TCP,142.44.198.191:32873,192.168.1.33:80,24.0,0,142.44.198.191,32873.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:39:28.899,TCP,142.44.198.191:11385,192.168.1.33:80,24.0,0,142.44.198.191,11385.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:39:21.503,TCP,142.44.198.191:5508,192.168.1.33:443,24.0,0,142.44.198.191,5508.0,192.168.1.33,443.0,0,1,1,1
2024-11-22,19:40:00.543,TCP,142.44.198.191:61828,192.168.1.33:443,24.0,0,142.44.198.191,61828.0,192.168.1.33,443.0,0,1,1,1
2024-11-22,19:39:54.872,TCP,142.44.198.191:32209,192.168.1.33:443,24.0,0,142.44.198.191,32209.0,192.168.1.33,443.0,0,1,1,1
2024-11-22,19:39:23.433,TCP,142.44.198.191:737,192.168.1.33:443,24.0,0,142.44.198.191,737.0,192.168.1.33,443.0,0,1,1,1
2024-11-22,19:40:28.938,TCP,119.188.247.204:53296,192.168.1.33:80,24.0,0,119.188.247.204,53296.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:39:37.920,TCP,75.2.123.205:443,192.168.1.33:45132,40.0,0,75.2.123.205,443.0,192.168.1.33,45132.0,0,1,1,1
2024-11-22,19:39:26.110,TCP,119.188.245.211:24635,192.168.1.33:80,24.0,0,119.188.245.211,24635.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:39:26.100,TCP,119.188.245.213:24635,192.168.1.33:80,24.0,0,119.188.245.213,24635.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:39:26.424,TCP,119.188.245.217:24635,192.168.1.33:80,24.0,0,119.188.245.217,24635.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:39:26.485,TCP,119.188.245.218:24635,192.168.1.33:80,24.0,0,119.188.245.218,24635.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:39:25.504,TCP,119.188.245.222:56173,192.168.1.33:80,24.0,0,119.188.245.222,56173.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:39:25.584,TCP,119.188.240.230:56173,192.168.1.33:80,24.0,0,119.188.240.230,56173.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:40:28.839,TCP,119.188.247.231:53296,192.168.1.33:80,24.0,0,119.188.247.231,53296.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:40:29.126,TCP,119.188.247.232:32796,192.168.1.33:80,24.0,0,119.188.247.232,32796.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:39:25.608,TCP,119.188.240.237:56173,192.168.1.33:80,24.0,0,119.188.240.237,56173.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:40:29.609,TCP,119.188.247.237:32796,192.168.1.33:80,24.0,0,119.188.247.237,32796.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:40:27.762,TCP,119.188.247.241:28381,192.168.1.33:80,24.0,0,119.188.247.241,28381.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:39:25.978,TCP,119.188.240.250:24635,192.168.1.33:80,24.0,0,119.188.240.250,24635.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:39:37.936,TCP,99.83.172.252:443,192.168.1.33:52844,8457.0,0,99.83.172.252,443.0,192.168.1.33,52844.0,0,1,1,1
2024-11-22,19:39:03.995,TCP,99.83.172.252:443,192.168.1.33:48798,10646.0,0,99.83.172.252,443.0,192.168.1.33,48798.0,0,1,1,1
2024-11-22,19:39:04.929,TCP,99.83.172.252:443,192.168.1.33:55016,1569.0,0,99.83.172.252,443.0,192.168.1.33,55016.0,0,1,1,1
2024-11-22,19:39:26.097,TCP,119.188.240.252:24635,192.168.1.33:80,24.0,0,119.188.240.252,24635.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:39:03.945,UDP,192.168.1.33:60430,192.168.1.1:53,67.0,0,192.168.1.33,60430.0,192.168.1.1,53.0,1,1,2,1
2024-11-22,19:39:03.969,UDP,192.168.1.1:53,192.168.1.33:60430,99.0,0,192.168.1.1,53.0,192.168.1.33,60430.0,1,1,2,1
2024-11-22,19:39:03.969,UDP,192.168.1.33:55176,192.168.1.1:53,67.0,0,192.168.1.33,55176.0,192.168.1.1,53.0,1,1,2,1
2024-11-22,19:39:03.975,UDP,192.168.1.1:53,192.168.1.33:55176,154.0,0,192.168.1.1,53.0,192.168.1.33,55176.0,1,1,2,1
2024-11-22,19:39:37.892,UDP,192.168.1.33:57684,192.168.1.1:53,67.0,0,192.168.1.33,57684.0,192.168.1.1,53.0,1,1,2,1
2024-11-22,19:39:37.899,UDP,192.168.1.1:53,192.168.1.33:57684,154.0,0,192.168.1.1,53.0,192.168.1.33,57684.0,1,1,2,1
2024-11-22,19:39:37.907,UDP,192.168.1.33:34171,192.168.1.1:53,67.0,0,192.168.1.33,34171.0,192.168.1.1,53.0,1,1,2,1
2024-11-22,19:39:37.914,UDP,192.168.1.1:53,192.168.1.33:34171,154.0,0,192.168.1.1,53.0,192.168.1.33,34171.0,1,1,2,1
2024-11-22,19:38:59.497,TCP,192.168.1.33:36916,75.2.123.205:443,64.0,0,192.168.1.33,36916.0,75.2.123.205,443.0,1,0,1,1
2024-11-22,19:38:59.497,TCP,75.2.123.205:443,192.168.1.33:36916,95.0,0,75.2.123.205,443.0,192.168.1.33,36916.0,0,1,1,1
